cellID,occ
1,25.0
3,5.0
4,10.0
5,5.0
7,10.0
8,10.0
9,10.0
11,5.0
13,70.0
15,5.0
16,10.0
17,15.0
20,15.0
22,20.0
24,5.0
25,5.0
26,5.0
28,80.0
29,10.0
32,20.0
33,30.0
35,5.0
36,60.0
39,5.0
40,55.0
41,10.0
42,5.0
44,20.0
45,20.0
46,5.0
50,10.0
51,115.0
52,10.0
54,10.0
55,55.0
56,10.0
59,25.0
60,10.0
62,5.0
63,5.0
64,20.0
66,10.0
67,105.0
68,40.0
69,5.0
70,35.0
71,5.0
72,5.0
73,35.0
74,20.0
75,50.0
76,20.0
77,160.0
78,20.0
81,170.0
82,20.0
83,30.0
84,115.0
85,70.0
86,225.0
87,5.0
88,25.0
91,5.0
92,45.0
93,25.0
94,15.0
95,15.0
96,5.0
97,35.0
98,25.0
100,10.0
101,10.0
102,35.0
104,5.0
105,10.0
107,105.0
112,5.0
113,20.0
114,5.0
116,45.0
117,25.0
119,5.0
121,70.0
122,5.0
123,15.0
124,5.0
127,195.0
128,80.0
129,5.0
130,20.0
131,30.0
132,15.0
133,85.0
135,15.0
136,20.0
138,5.0
139,65.0
142,50.0
143,10.0
144,5.0
146,15.0
150,15.0
151,30.0
154,5.0
159,5.0
161,10.0
162,15.0
164,15.0
167,5.0
170,20.0
171,5.0
173,5.0
176,5.0
177,10.0
179,5.0
180,5.0
181,5.0
182,15.0
183,5.0
184,5.0
185,20.0
186,5.0
188,5.0
191,5.0
196,10.0
199,70.0
200,55.0
201,20.0
208,10.0
212,20.0
214,5.0
216,70.0
218,25.0
225,10.0
227,5.0
228,15.0
229,35.0
233,5.0
240,5.0
243,10.0
244,10.0
249,5.0
251,175.0
252,45.0
253,5.0
254,5.0
259,15.0
261,60.0
265,5.0
266,5.0
272,25.0
277,10.0
278,5.0
280,20.0
284,10.0
286,5.0
289,20.0
290,5.0
294,5.0
298,15.0
299,10.0
305,10.0
307,20.0
308,45.0
311,15.0
312,15.0
313,5.0
314,45.0
315,5.0
317,5.0
318,65.0
319,10.0
324,5.0
327,10.0
333,5.0
337,30.0
338,5.0
339,5.0
340,5.0
341,15.0
342,15.0
344,35.0
346,25.0
347,10.0
348,75.0
350,10.0
354,15.0
355,5.0
362,10.0
363,20.0
365,5.0
367,195.0
373,15.0
375,10.0
382,20.0
383,40.0
384,5.0
385,20.0
386,15.0
391,5.0
395,10.0
398,25.0
404,30.0
405,5.0
406,5.0
407,15.0
409,10.0
410,10.0
413,10.0
414,30.0
416,5.0
417,5.0
424,5.0
425,5.0
429,5.0
431,15.0
432,65.0
433,5.0
434,5.0
436,5.0
437,5.0
440,10.0
444,10.0
446,40.0
447,10.0
449,10.0
451,10.0
459,5.0
461,10.0
468,20.0
469,10.0
470,5.0
471,15.0
474,40.0
475,15.0
476,10.0
478,5.0
482,10.0
494,10.0
496,25.0
498,10.0
500,5.0
502,20.0
507,25.0
508,5.0
511,5.0
512,5.0
515,35.0
516,5.0
517,30.0
519,5.0
524,5.0
525,10.0
526,5.0
528,5.0
529,15.0
530,20.0
533,5.0
534,5.0
535,90.0
537,5.0
543,5.0
548,20.0
552,5.0
555,20.0
558,5.0
560,15.0
563,5.0
564,235.0
566,5.0
567,10.0
570,20.0
571,15.0
572,5.0
573,25.0
576,5.0
577,15.0
578,25.0
579,10.0
580,5.0
581,30.0
582,185.0
584,5.0
591,60.0
593,10.0
594,25.0
595,20.0
596,20.0
600,15.0
602,30.0
603,10.0
605,5.0
607,30.0
608,90.0
609,10.0
610,5.0
611,5.0
614,5.0
616,5.0
626,15.0
633,40.0
637,15.0
638,25.0
640,5.0
643,180.0
644,5.0
652,5.0
653,20.0
654,35.0
657,5.0
658,20.0
659,10.0
660,15.0
662,5.0
664,40.0
665,5.0
667,10.0
668,5.0
672,5.0
673,45.0
674,30.0
678,5.0
684,5.0
686,5.0
687,45.0
688,25.0
690,40.0
691,5.0
693,5.0
694,15.0
695,5.0
696,20.0
700,5.0
704,5.0
707,5.0
708,10.0
709,25.0
710,40.0
715,10.0
719,60.0
720,5.0
723,75.0
727,5.0
734,5.0
736,5.0
737,5.0
738,5.0
739,15.0
740,15.0
741,5.0
742,35.0
744,5.0
745,60.0
748,10.0
749,5.0
752,20.0
753,5.0
758,25.0
759,5.0
760,25.0
761,5.0
762,40.0
764,5.0
767,65.0
768,25.0
769,5.0
772,5.0
774,20.0
775,15.0
777,5.0
779,5.0
780,5.0
781,20.0
782,5.0
785,20.0
787,20.0
788,20.0
792,10.0
793,5.0
794,5.0
795,185.0
800,35.0
801,5.0
804,35.0
805,15.0
806,10.0
809,5.0
811,10.0
812,15.0
816,5.0
817,5.0
818,5.0
819,30.0
820,5.0
822,60.0
824,5.0
826,5.0
827,20.0
833,5.0
838,45.0
839,30.0
846,35.0
847,5.0
848,20.0
850,40.0
852,25.0
853,15.0
857,10.0
859,5.0
860,10.0
861,5.0
864,5.0
865,5.0
867,10.0
870,130.0
871,45.0
876,35.0
878,15.0
880,5.0
883,35.0
887,15.0
890,35.0
894,30.0
895,5.0
897,10.0
900,15.0
903,30.0
904,5.0
910,5.0
912,10.0
914,20.0
917,10.0
921,5.0
923,5.0
924,5.0
931,175.0
936,15.0
938,5.0
939,20.0
946,10.0
949,5.0
953,5.0
954,10.0
962,5.0
963,20.0
964,60.0
965,5.0
966,50.0
971,20.0
973,25.0
975,25.0
977,10.0
978,5.0
980,5.0
982,15.0
983,15.0
984,65.0
985,5.0
987,10.0
988,15.0
989,10.0
992,10.0
993,10.0
995,15.0
998,5.0
1002,5.0
1004,15.0
1006,10.0
1009,5.0
1010,30.0
1011,25.0
1012,100.0
1015,40.0
1017,40.0
1019,15.0
1021,5.0
1023,5.0
1025,5.0
1026,10.0
1027,5.0
1028,5.0
1029,5.0
1030,10.0
1031,25.0
1032,5.0
1033,10.0
1036,20.0
1037,20.0
1042,5.0
1043,5.0
1044,15.0
1045,70.0
1049,25.0
1055,5.0
1058,5.0
1060,10.0
1061,15.0
1066,15.0
1067,15.0
1068,15.0
1069,25.0
1070,15.0
1075,15.0
1076,110.0
1078,10.0
1080,50.0
1082,5.0
1084,10.0
1087,20.0
1091,5.0
1092,15.0
1096,5.0
1097,75.0
1098,95.0
1103,5.0
1107,10.0
1109,10.0
1111,5.0
1113,5.0
1115,5.0
1116,60.0
1119,30.0
1122,5.0
1126,5.0
1127,15.0
1128,5.0
1130,55.0
1131,5.0
1133,50.0
1136,5.0
1137,10.0
1144,15.0
1146,20.0
1147,10.0
1148,25.0
1150,20.0
1151,5.0
1153,5.0
1157,25.0
1161,25.0
1162,5.0
1165,15.0
1166,25.0
1168,10.0
1169,25.0
1170,5.0
1172,5.0
1173,25.0
1177,5.0
1178,10.0
1179,5.0
1181,20.0
1183,5.0
1187,15.0
1188,10.0
1192,20.0
1193,15.0
1196,50.0
1197,15.0
1199,30.0
1200,10.0
1201,5.0
1204,20.0
1208,5.0
1209,10.0
1213,10.0
1218,5.0
1220,5.0
1221,5.0
1224,5.0
1226,10.0
1227,40.0
1228,50.0
1232,35.0
1233,20.0
1235,25.0
1236,15.0
1237,60.0
1240,5.0
1241,5.0
1242,10.0
1244,30.0
1245,40.0
1246,10.0
1248,5.0
1254,10.0
1255,35.0
1257,10.0
1258,10.0
1259,20.0
1264,30.0
1266,65.0
1268,10.0
1269,5.0
1273,5.0
1275,10.0
1279,30.0
1280,5.0
1281,25.0
1283,15.0
1284,25.0
1285,10.0
1290,20.0
1292,10.0
1295,5.0
1298,10.0
1299,45.0
1300,5.0
1301,15.0
1306,5.0
1308,10.0
1311,55.0
1314,5.0
1316,5.0
1317,5.0
1324,20.0
1325,5.0
1327,10.0
1329,5.0
1330,5.0
1332,15.0
1334,5.0
1335,5.0
1336,5.0
1341,25.0
1343,5.0
1349,5.0
1351,30.0
1352,10.0
1353,5.0
1357,5.0
1359,5.0
1362,20.0
1363,35.0
1365,5.0
1369,5.0
1371,15.0
1374,5.0
1375,5.0
1378,5.0
1382,15.0
1384,20.0
1385,10.0
1386,5.0
1388,35.0
1390,5.0
1392,15.0
1394,15.0
1395,45.0
1396,5.0
1398,5.0
1399,5.0
1401,30.0
1402,5.0
1404,5.0
1405,5.0
1411,15.0
1412,20.0
1418,10.0
1419,15.0
1422,5.0
1427,20.0
1429,15.0
1437,10.0
1439,5.0
1441,10.0
1443,15.0
1444,20.0
1447,15.0
1448,45.0
1449,15.0
1450,25.0
1455,5.0
1456,5.0
1458,15.0
1462,5.0
1464,10.0
1468,40.0
1471,5.0
1481,30.0
1482,5.0
1486,5.0
1487,5.0
1490,5.0
1491,20.0
1493,5.0
1494,5.0
1499,5.0
1501,135.0
1502,85.0
1505,15.0
1507,20.0
1512,5.0
1514,5.0
1517,5.0
1518,5.0
1525,10.0
1526,25.0
1527,40.0
1529,40.0
1530,5.0
1531,5.0
1532,40.0
1538,35.0
1541,5.0
1544,5.0
1545,25.0
1546,35.0
1550,5.0
1552,10.0
1553,5.0
1554,40.0
1556,5.0
1563,5.0
1565,5.0
1567,5.0
1568,20.0
1575,5.0
1577,10.0
1578,5.0
1580,5.0
1581,5.0
1589,20.0
1590,10.0
1591,10.0
1597,35.0
1600,80.0
1601,10.0
1605,5.0
1607,5.0
1609,5.0
1613,5.0
1615,10.0
1616,5.0
1617,5.0
1622,20.0
1624,30.0
1625,5.0
1627,5.0
1629,15.0
1630,10.0
1631,5.0
1633,15.0
1636,5.0
1637,5.0
1639,5.0
1648,55.0
1649,10.0
1650,5.0
1651,20.0
1652,15.0
1653,30.0
1654,5.0
1655,20.0
1665,5.0
1667,130.0
1668,20.0
1669,5.0
1670,10.0
1673,5.0
1676,20.0
1678,120.0
1679,5.0
1681,35.0
1682,65.0
1685,40.0
1687,40.0
1688,5.0
1689,15.0
1690,25.0
1691,70.0
1692,5.0
1693,30.0
1697,20.0
1699,5.0
1701,15.0
1703,5.0
1706,5.0
1707,5.0
1708,20.0
1711,5.0
1712,25.0
1716,25.0
1719,10.0
1720,20.0
1728,95.0
1729,5.0
1730,10.0
1731,5.0
1732,5.0
1733,5.0
1734,5.0
1736,5.0
1738,20.0
1742,45.0
1743,50.0
1751,10.0
1753,30.0
1762,5.0
1763,15.0
1767,5.0
1768,15.0
1772,5.0
1773,5.0
1775,5.0
1777,55.0
1779,25.0
1780,45.0
1781,10.0
1785,5.0
1788,5.0
1789,25.0
1790,10.0
1791,25.0
1792,10.0
1793,5.0
1796,35.0
1798,5.0
1799,5.0
1800,10.0
1804,5.0
1807,15.0
1808,5.0
1811,35.0
1812,5.0
1813,15.0
1814,5.0
1815,15.0
1817,30.0
1819,15.0
1820,10.0
1821,30.0
1822,20.0
1825,25.0
1828,5.0
1829,5.0
1830,10.0
1831,10.0
1833,5.0
1836,15.0
1839,5.0
1840,45.0
1842,5.0
1843,10.0
1844,25.0
1848,20.0
1850,5.0
1853,40.0
1855,20.0
1856,45.0
1857,70.0
1858,20.0
1859,10.0
1860,175.0
1861,5.0
1862,70.0
1864,35.0
1865,20.0
1866,5.0
1867,15.0
1869,5.0
1870,20.0
1878,10.0
1879,25.0
1880,55.0
1881,5.0
1883,10.0
1886,5.0
1890,10.0
1891,105.0
1892,55.0
1899,15.0
1902,5.0
1903,35.0
1907,10.0
1909,60.0
1911,5.0
1915,175.0
1918,45.0
1919,95.0
1920,10.0
1922,5.0
1924,5.0
1928,45.0
1931,50.0
1934,25.0
1938,30.0
1939,5.0
1940,5.0
1941,30.0
1943,25.0
1945,5.0
1946,25.0
1947,15.0
1951,5.0
1952,5.0
1954,25.0
1955,40.0
1956,5.0
1957,15.0
1959,5.0
1962,35.0
1963,10.0
1965,5.0
1966,5.0
1970,10.0
1973,20.0
1974,25.0
1975,20.0
1976,5.0
1977,25.0
1979,10.0
1982,5.0
1984,10.0
1985,10.0
1987,10.0
1988,5.0
1990,5.0
1991,30.0
1994,25.0
1995,35.0
1996,10.0
1997,5.0
2009,15.0
2010,10.0
2011,20.0
2018,5.0
2023,10.0
2025,10.0
2026,20.0
2032,45.0
2033,10.0
2035,5.0
2039,5.0
2040,5.0
2042,10.0
2043,5.0
2044,5.0
2046,5.0
2049,20.0
2050,5.0
2052,5.0
2054,35.0
2056,30.0
2067,5.0
2068,190.0
2070,5.0
2071,5.0
2072,35.0
2073,5.0
2075,25.0
2076,20.0
2078,10.0
2080,5.0
2087,5.0
2089,5.0
2092,35.0
2093,5.0
2094,15.0
2095,5.0
2096,5.0
2097,10.0
2103,5.0
2106,35.0
2109,5.0
2110,5.0
2112,30.0
2124,10.0
2125,5.0
2127,10.0
2131,5.0
2133,10.0
2136,25.0
2139,10.0
2140,10.0
2143,15.0
2146,5.0
2148,55.0
2149,20.0
2151,85.0
2152,5.0
2155,60.0
2157,20.0
2164,25.0
2166,10.0
2168,5.0
2169,5.0
2171,15.0
2174,5.0
2178,5.0
2181,10.0
2185,5.0
2191,40.0
2192,10.0
2195,5.0
2197,5.0
2198,35.0
2199,10.0
2200,55.0
2202,5.0
2203,5.0
2207,10.0
2211,15.0
2212,15.0
2215,20.0
2217,5.0
2218,10.0
2219,5.0
2221,10.0
2222,5.0
2223,5.0
2224,5.0
2225,15.0
2226,20.0
2227,15.0
2228,15.0
2232,10.0
2236,5.0
2238,10.0
2242,5.0
2243,30.0
2244,5.0
2245,10.0
2246,10.0
2249,20.0
2250,10.0
2252,10.0
2255,10.0
2257,35.0
2258,30.0
2259,10.0
2260,5.0
2261,20.0
2262,5.0
2266,5.0
2269,10.0
2271,15.0
2273,15.0
2274,15.0
2275,10.0
2277,15.0
2278,15.0
2280,5.0
2282,10.0
2283,10.0
2284,10.0
2285,5.0
2286,5.0
2289,5.0
2294,40.0
2295,10.0
2296,5.0
2297,5.0
2300,10.0
2302,15.0
2309,35.0
2310,5.0
2313,10.0
2315,25.0
2318,10.0
2320,5.0
2324,15.0
2325,5.0
2327,20.0
2328,20.0
2330,5.0
2332,5.0
2333,5.0
2334,10.0
2335,40.0
2336,25.0
2337,10.0
2339,10.0
2344,5.0
2345,15.0
2346,30.0
2348,5.0
2350,10.0
2352,10.0
2353,5.0
2357,50.0
2369,5.0
2371,5.0
2373,5.0
2378,10.0
2382,10.0
2384,5.0
2387,35.0
2389,5.0
2390,20.0
2391,5.0
2393,5.0
2394,10.0
2398,5.0
2399,5.0
2400,5.0
2401,15.0
2402,5.0
2403,5.0
2404,5.0
2407,5.0
2408,10.0
2410,5.0
2412,10.0
2413,25.0
2419,5.0
2420,10.0
2421,10.0
2422,10.0
2423,25.0
2426,10.0
2428,15.0
2431,10.0
2432,15.0
2433,5.0
2434,45.0
2435,10.0
2439,10.0
2440,10.0
2441,10.0
2442,30.0
2446,20.0
2447,5.0
2450,5.0
2452,160.0
2459,5.0
2463,15.0
2467,10.0
2470,5.0
2471,5.0
2472,30.0
2473,15.0
2475,25.0
2477,5.0
2480,10.0
2481,5.0
2486,5.0
2488,40.0
2489,40.0
2490,5.0
2491,5.0
2492,5.0
2493,20.0
2495,10.0
2498,5.0
2502,5.0
2506,5.0
2507,5.0
2508,5.0
2509,5.0
2510,50.0
2511,15.0
2514,5.0
2516,5.0
2519,20.0
2521,15.0
2522,15.0
2525,5.0
2526,15.0
2527,15.0
2531,10.0
2532,10.0
2534,30.0
2537,10.0
2543,10.0
2545,25.0
2547,10.0
2551,15.0
2552,15.0
2553,20.0
2555,35.0
2557,5.0
2558,20.0
2561,5.0
2562,15.0
2563,5.0
2564,5.0
2565,65.0
2569,25.0
2571,5.0
2576,25.0
2578,10.0
2580,50.0
2588,10.0
2589,10.0
2590,10.0
2592,5.0
2593,5.0
2594,5.0
2598,20.0
2599,10.0
2604,10.0
2605,5.0
2606,25.0
2607,45.0
2609,10.0
2610,5.0
2611,10.0
2615,5.0
2616,5.0
2617,5.0
2618,5.0
2623,45.0
2626,10.0
2627,5.0
2630,5.0
2634,25.0
2636,10.0
2644,5.0
2645,45.0
2646,5.0
2649,5.0
2650,5.0
2653,15.0
2659,25.0
2661,35.0
2662,30.0
2664,50.0
2674,5.0
2679,5.0
2688,5.0
2690,10.0
2693,20.0
2695,10.0
2701,15.0
2702,5.0
2705,5.0
2714,15.0
2715,15.0
2718,5.0
2721,110.0
2722,5.0
2725,15.0
2730,5.0
2731,15.0
2732,10.0
2733,15.0
2735,25.0
2736,15.0
2737,40.0
2738,25.0
2742,50.0
2745,5.0
2746,5.0
2747,15.0
2750,5.0
2751,15.0
2752,20.0
2754,5.0
2758,10.0
2760,5.0
2761,20.0
2763,10.0
2768,10.0
2769,5.0
2772,5.0
2774,25.0
2775,10.0
2778,10.0
2779,5.0
2780,5.0
2781,135.0
2783,10.0
2784,5.0
2787,10.0
2790,70.0
2791,80.0
2792,5.0
2793,5.0
2794,5.0
2797,15.0
2801,10.0
2802,25.0
2803,15.0
2805,10.0
2810,10.0
2813,5.0
2817,15.0
2820,70.0
2822,40.0
2823,5.0
2826,10.0
2828,10.0
2829,5.0
2830,20.0
2831,105.0
2832,10.0
2834,10.0
2835,10.0
2836,15.0
2837,15.0
2838,50.0
2842,30.0
2843,5.0
2844,100.0
2845,10.0
2846,40.0
2848,5.0
2849,85.0
2850,20.0
2852,15.0
2858,10.0
2861,5.0
2862,5.0
2864,5.0
2865,5.0
2866,5.0
2870,20.0
2871,25.0
2874,10.0
2875,5.0
2876,10.0
2877,80.0
2878,20.0
2879,55.0
2880,5.0
2881,20.0
2882,20.0
2883,5.0
2884,15.0
2888,10.0
2891,5.0
2897,5.0
2899,40.0
2901,35.0
2903,10.0
2904,20.0
2906,10.0
2907,10.0
2908,10.0
2910,15.0
2913,10.0
2914,5.0
2916,5.0
2917,5.0
2918,25.0
2919,5.0
2920,25.0
2921,15.0
2923,5.0
2925,10.0
2926,15.0
2928,40.0
2931,5.0
2937,5.0
2945,20.0
2946,15.0
2947,5.0
2953,15.0
2954,5.0
2957,55.0
2958,45.0
2959,20.0
2968,5.0
2972,15.0
2974,10.0
2975,5.0
2976,95.0
2977,5.0
2980,10.0
2981,10.0
2982,10.0
2984,10.0
2985,10.0
2986,90.0
2988,5.0
2990,5.0
2993,20.0
2997,75.0
2999,5.0
3003,5.0
3004,10.0
3005,10.0
3006,45.0
3008,15.0
3010,5.0
3015,10.0
3019,25.0
3022,115.0
3024,5.0
3025,5.0
3026,5.0
3027,5.0
3030,10.0
3032,10.0
3033,5.0
3037,55.0
3041,15.0
3042,80.0
3043,110.0
3045,5.0
3047,5.0
3049,5.0
3051,5.0
3056,5.0
3057,25.0
3058,55.0
3068,10.0
3070,10.0
3073,5.0
3075,35.0
3076,10.0
3077,5.0
3078,15.0
3090,10.0
3091,55.0
3093,25.0
3095,10.0
3096,25.0
3102,60.0
3103,5.0
3105,30.0
3106,20.0
3107,5.0
3108,5.0
3112,25.0
3117,5.0
3118,5.0
3120,10.0
3121,5.0
3122,25.0
3123,25.0
3124,5.0
3126,15.0
3127,10.0
3128,5.0
3136,10.0
3137,5.0
3138,5.0
3144,45.0
3147,10.0
3148,5.0
3149,10.0
3152,5.0
3155,10.0
3156,5.0
3157,45.0
3158,65.0
3159,5.0
3160,20.0
3163,5.0
3165,15.0
3166,5.0
3167,5.0
3168,15.0
3172,5.0
3175,35.0
3178,10.0
3179,25.0
3180,100.0
3181,10.0
3183,10.0
3187,45.0
3189,20.0
3195,60.0
3196,5.0
3197,10.0
3202,5.0
3204,5.0
3207,95.0
3214,5.0
3215,5.0
3218,20.0
3220,5.0
3224,15.0
3226,5.0
3228,10.0
3231,25.0
3232,10.0
3235,5.0
3236,20.0
3238,5.0
3239,25.0
3240,15.0
3244,15.0
3247,5.0
3248,5.0
3249,15.0
3252,15.0
3254,15.0
3255,5.0
3257,20.0
3260,10.0
3263,10.0
3264,5.0
3267,10.0
3270,25.0
3271,35.0
3273,10.0
3274,10.0
3275,5.0
3280,15.0
3281,5.0
3284,5.0
3291,30.0
3294,20.0
3296,5.0
3297,85.0
3299,15.0
3300,10.0
3302,30.0
3303,40.0
3306,5.0
3315,20.0
3317,10.0
3322,5.0
3323,5.0
3327,25.0
3328,10.0
3330,15.0
3331,15.0
3332,20.0
3333,80.0
3336,5.0
3337,5.0
3339,20.0
3341,5.0
3342,10.0
3346,85.0
3347,15.0
3348,5.0
3349,15.0
3355,15.0
3359,5.0
3360,80.0
3361,15.0
3362,80.0
3365,10.0
3374,80.0
3376,5.0
3377,5.0
3378,5.0
3387,15.0
3388,5.0
3390,80.0
3392,5.0
3393,10.0
3395,10.0
3396,10.0
3401,15.0
3403,80.0
3405,10.0
3406,35.0
3407,25.0
3408,10.0
3410,35.0
3411,30.0
3412,75.0
3417,5.0
3418,15.0
3419,5.0
3420,5.0
3421,15.0
3422,40.0
3425,5.0
3427,15.0
3429,30.0
3430,20.0
3431,10.0
3434,10.0
3436,15.0
3446,5.0
3449,10.0
3454,5.0
3455,20.0
3458,15.0
3459,20.0
3460,25.0
3461,20.0
3462,5.0
3465,5.0
3466,20.0
3474,5.0
3475,5.0
3476,5.0
3477,5.0
3478,50.0
3479,15.0
3480,10.0
3481,5.0
3484,5.0
3485,70.0
3486,5.0
3488,5.0
3489,35.0
3492,15.0
3495,5.0
3498,25.0
3499,5.0
3500,15.0
3501,5.0
3506,5.0
3507,5.0
3510,5.0
3517,45.0
3519,5.0
3522,10.0
3523,30.0
3524,5.0
3526,10.0
3529,45.0
3530,5.0
3532,65.0
3533,25.0
3537,5.0
3538,5.0
3540,10.0
3544,10.0
3545,5.0
3546,25.0
3547,15.0
3548,5.0
3549,5.0
3550,25.0
3551,5.0
3552,20.0
3553,5.0
3556,5.0
3558,15.0
3560,60.0
3562,25.0
3563,5.0
3564,20.0
3565,5.0
3566,25.0
3570,10.0
3572,30.0
3581,5.0
3584,10.0
3586,5.0
3588,5.0
3589,30.0
3590,15.0
3594,5.0
3595,10.0
3596,15.0
3599,5.0
3600,5.0
3601,10.0
3602,5.0
3603,5.0
3604,10.0
3608,20.0
3609,5.0
3610,5.0
3611,5.0
3612,10.0
3613,5.0
3614,10.0
3617,5.0
3624,25.0
3626,5.0
3628,5.0
3629,5.0
3632,5.0
3635,5.0
3636,35.0
3637,35.0
3638,15.0
3639,20.0
3640,20.0
3641,25.0
3642,5.0
3650,35.0
3654,5.0
3656,5.0
3659,5.0
3662,5.0
3664,5.0
3670,5.0
3671,50.0
3672,5.0
3674,20.0
3675,45.0
3677,10.0
3678,20.0
3681,5.0
3684,30.0
3685,45.0
3689,25.0
3691,10.0
3692,30.0
3693,15.0
3694,5.0
3698,5.0
3699,10.0
3700,5.0
3701,5.0
3703,45.0
3710,20.0
3711,15.0
3712,5.0
3714,5.0
3717,10.0
3719,5.0
3723,20.0
3726,20.0
3729,5.0
3730,10.0
3731,10.0
3733,10.0
3738,40.0
3739,5.0
3740,10.0
3744,15.0
3745,40.0
3746,5.0
3747,15.0
3748,40.0
3751,10.0
3755,20.0
3757,10.0
3759,10.0
3760,5.0
3766,10.0
3767,5.0
3769,5.0
3772,5.0
3773,5.0
3775,30.0
3776,30.0
3777,35.0
3778,20.0
3784,30.0
3786,10.0
3789,35.0
3790,5.0
3791,10.0
3792,15.0
3795,5.0
3798,35.0
3799,35.0
3802,5.0
3814,10.0
3815,10.0
3817,5.0
3819,5.0
3820,20.0
3822,15.0
3826,5.0
3828,10.0
3833,5.0
3834,5.0
3835,15.0
3838,20.0
3842,20.0
3847,10.0
3848,10.0
3849,30.0
3852,5.0
3853,20.0
3854,30.0
3860,30.0
3862,5.0
3866,5.0
3867,5.0
3871,25.0
3873,5.0
3877,25.0
3880,25.0
3883,25.0
3888,5.0
3889,10.0
3895,20.0
3897,5.0
3898,5.0
3900,20.0
3901,10.0
3902,25.0
3903,20.0
3904,10.0
3906,20.0
3908,5.0
3909,20.0
3910,5.0
3911,5.0
3912,20.0
3913,15.0
3914,10.0
3917,5.0
3919,10.0
3920,10.0
3922,5.0
3925,10.0
3926,5.0
3930,5.0
3931,20.0
3933,5.0
3934,5.0
3935,5.0
3937,15.0
3939,5.0
3940,15.0
3942,20.0
3943,5.0
3945,15.0
3951,5.0
3952,10.0
3953,15.0
3957,5.0
3958,5.0
3959,10.0
3964,15.0
3966,5.0
3967,5.0
3969,10.0
3971,10.0
3978,5.0
3979,15.0
3981,5.0
3982,15.0
3983,15.0
3985,10.0
3988,15.0
3990,10.0
3991,5.0
3993,5.0
3995,10.0
3996,5.0
3998,5.0
3999,5.0
4004,5.0
4007,10.0
4013,5.0
4014,5.0
4016,10.0
4019,10.0
4020,10.0
4023,10.0
4027,10.0
4028,5.0
4034,5.0
4035,5.0
4036,5.0
4037,5.0
4038,5.0
4040,5.0
4042,5.0
4048,5.0
4049,5.0
4052,5.0
4055,5.0
4056,5.0
4058,5.0
4062,5.0
4063,5.0
4066,5.0
4067,5.0
4068,5.0
4071,5.0
4074,5.0
4077,5.0
